video_id,comment,comment_date
vyfJgJBB3Vk,Singapore is well designed towards public transit while the USA is well designed towards automobiles. Apples and oranges people.,2022-09-21T06:27:54Z
vyfJgJBB3Vk,I think the sky high car prices really dis-incentivize cars which really helps with public transit usage.,2022-09-21T06:10:22Z
vyfJgJBB3Vk,"Singapore’s bike infrastructure is great, but it’s far from perfect. Awkward bike paths, sometimes intermingling with walkways make them somehow dangerous at times, and quite awkward to ride at best.",2022-09-21T05:34:13Z
vyfJgJBB3Vk,1:18 Nakama detected.,2022-09-21T05:32:25Z
vyfJgJBB3Vk,wait ‘til you see the Philippines’ 😗,2022-09-21T00:38:57Z
vyfJgJBB3Vk,"First off, two different cities with different mindsets. LA was built for cars. The land mass of LA is a lot bigger compared to Singapore especially when you consider the county. LA was also more developed when the metro was built compared to Singapore making it harder to build a metro in the first place. Also something to keep in mind is LA is a hub for earthquakes which is why the LA skyline is so small. The comparison would've been better suited if it was New York. All in all though the fact that Singapore and most Asian and European countries have a substantially better public transit system over the US shows how behind the country is in public transportation.",2022-09-20T21:46:40Z
vyfJgJBB3Vk,singapore doesnt have mexicans. thats why its so amazing,2022-09-20T20:55:00Z
vyfJgJBB3Vk,"The biggest reason is LA is a horribly planned failed city.
1. Corrupt politicians and big corporations always try to block vast public transit so that they can sell more cars, gas, insurance, etc. These politicians ""legally"" receive donation or lobbies.
2. LA was/is built largely with single housing home, requiring lots of land yards, making the city not walkable.",2022-09-20T19:19:56Z
vyfJgJBB3Vk,"Cars are the most expensive in the world, normal people have to use public transit",2022-09-20T17:39:40Z
vyfJgJBB3Vk,"Fun Fsct singapore transport is so efficient ,it even caters bus routes covering cemeteries.",2022-09-20T15:35:07Z
vyfJgJBB3Vk,You must also look into second hand smoke deaths in Singapore. Many suffer sleep problems due to extreme noise.,2022-09-20T14:49:44Z
vyfJgJBB3Vk,"There is really useless to keep ""Kampung"" style housing. Malaysia have a lot of it, I mean really a lot!",2022-09-20T14:27:23Z
vyfJgJBB3Vk,8:12 Chang aye HAHAHAHAHA palabana,2022-09-20T13:42:23Z
vyfJgJBB3Vk,It has to do with the US public transport being sh*t,2022-09-20T13:11:13Z
vyfJgJBB3Vk,"unlike Singapore, LA wasn't ruled by a quasi dictator, just saying",2022-09-20T12:18:39Z
vyfJgJBB3Vk,Lovely video. Thanks for making this.,2022-09-20T12:17:46Z
vyfJgJBB3Vk,hayahay kaau jud magcommute sa sg sanaol,2022-09-20T10:33:30Z
vyfJgJBB3Vk,"This comparison is not fair. Most people in Singapore live in large apartment blocks, while LA is standalone housing,. Public transport works well in densely populated cities like Singapore, where most things are a few stops on the MRT.",2022-09-20T09:51:53Z
vyfJgJBB3Vk,Because all the budget is focus on a very tiny space. That is why they can blow their money away on 5 useless mayor,2022-09-20T08:56:12Z
vyfJgJBB3Vk,Because it’s a country (very rich one) and it’s very small.,2022-09-20T08:38:34Z
vyfJgJBB3Vk,wow how did you cover most of my geography content,2022-09-20T07:47:56Z
vyfJgJBB3Vk,Singapore is the best country in the world!,2022-09-20T07:07:30Z
vyfJgJBB3Vk,"hello! just as a note for future videos, Changi in Changi Airport is pronounced at cha- (as in the cha cha dance) -ngi (i can’t think of a common word that has ngi in it sorry haha) instead of chang-i. i found it rlly funny to hear changi pronounced at chang-i though",2022-09-20T05:32:21Z
vyfJgJBB3Vk,"As an expat working in Singapore,
Transport and food are overwhelmingly great. You can even walk as it is a very safe country.

As for the housing, it's one of the worst as the country is really small. Not as worst as HK though.
Oh and don't bother buying a car unless you're super rich. 

Kuala Lumpur is a great balance of good transport and good cost of living.",2022-09-20T05:05:15Z
vyfJgJBB3Vk,"How about being real - Cars in Singapore are at least 80k apiece, and after which, we have to PAY to own and drive it on the road and it's currently 107k to own that Certificate of Entitlement (COE). Would you pay close to 200k to drive, or be forced to take the train simply because it's SO EXPENSIVE?",2022-09-20T04:09:42Z
vyfJgJBB3Vk,Cheng-Ai airport 💀,2022-09-20T03:12:48Z
vyfJgJBB3Vk,"Shouldn’t even be compared, completely different political systems, geography, social structure. Los Angeles with Singapores system would be trashed and become a war zone in a matter of days full of gangs and homeless people sleeping and shitting everywhere",2022-09-20T01:46:32Z
vyfJgJBB3Vk,"‘’Courage taught me no matter how bad a crisis gets ... any sound investment will eventually pay off.""",2022-09-19T21:13:47Z
vyfJgJBB3Vk,"Sydney trains come every 10-15mins, and almost never to the scheduled time. Population of 5.2 million.",2022-09-19T20:44:44Z
vyfJgJBB3Vk,"The crime and homeless shit, and needle I'm sure are a big contributor",2022-09-19T20:34:36Z
vyfJgJBB3Vk,"I think this video is informative but you are failing to recognize the critical difference between Los Angeles the city vs Los Angeles the county. The metro system serves the county, home to 10.04 million people, essentially double SG's population. It isn't great, but it is difficult to accommodate all the different cities' legislation and infrastructure.",2022-09-19T19:27:30Z
vyfJgJBB3Vk,"True story : I was visiting LA as a tourist in 2017. After having a rest from exploring Beverly hills at a Starbucks, I asked the staff for directions to the nearest train station. The rich looking white older lady in designer sweatpants started laughing and said : honey, this is LA. not some third world Asian country.",2022-09-19T19:12:02Z
vyfJgJBB3Vk,LA has a metro system?,2022-09-19T19:03:11Z
vyfJgJBB3Vk,Cycling is kind of neglected IRL and walkability not always that great,2022-09-19T18:39:24Z
vyfJgJBB3Vk,"Actually, it's just the US which is insanely poor designed. That's what you get from a nation of outcasts though.",2022-09-19T18:06:47Z
vyfJgJBB3Vk,World famous street food??seriously 😂😂😂,2022-09-19T17:56:18Z
vyfJgJBB3Vk,Amaze,2022-09-19T17:49:58Z
vyfJgJBB3Vk,"Before I even reached 1 minute and 3 seconds into the video I was interrupted twice with a total of 4 unskippable ads

I’m sorry, but I had to close the video",2022-09-19T17:05:10Z
vyfJgJBB3Vk,Yeah but the la train sucks ass nobody takes it. Why not comp the NYC Metro?,2022-09-19T16:09:16Z
vyfJgJBB3Vk,"As a person living near the Bedok Reservoir, I'd like to point out that the map at 1:13 shouldn't have put the reddest circle in the east right on top of the reservoir... Though I kept hearing people went to the reservoir for suicide....",2022-09-19T14:16:58Z
vyfJgJBB3Vk,"One HUGE difference. The cost is a driver’s license is exorbitantly high in Singapore. The cost of a vehicle is extremely high as well. Also when you can drive and on what days and times of the week you can drive your overpriced vehicle, is a major factor. So of course people are forced to use mass transit.  Especially the poor and middle class. But let’s not worry about that. 
In LA the people have freedom and there is more mass beyond the city of LA as apposed to the Singapore. 
Poor comparison.
I lived in LA for 5 years. I never had a car and was fine getting around by train.  It was quick and efficient. It was always clean. That was 2010-2015.",2022-09-19T12:21:59Z
vyfJgJBB3Vk,"As a Singaporean, i must say this is a very accurate and fact-checked video. Kudos to the OBF team. I enjoyed it (:",2022-09-19T11:38:52Z
vyfJgJBB3Vk,Is there any possibility SG got better governance?,2022-09-19T10:16:07Z
vyfJgJBB3Vk,"One simple fact, no homeless people ""shit"" in the metro in Singapore.",2022-09-19T09:55:34Z
vyfJgJBB3Vk,"btw changi is pronounced cha-an-gee not ch-angy
Singaporean here",2022-09-19T06:11:39Z
vyfJgJBB3Vk,When your authoritarian government actually loves you...,2022-09-19T05:19:44Z
vyfJgJBB3Vk,Another reason why Singaporeans use the metro system is because there's a tax on purchasing car because of the small land space. Car owners have to bid for a Certificate of Entitlement (COE) just drive a car. COE usually costs $50-60k SGD and has recent went up to $100k SGD,2022-09-19T02:44:29Z
vyfJgJBB3Vk,this is a lie LA's trains come every 30 mins,2022-09-19T02:18:55Z
vyfJgJBB3Vk,"Most people use metro(MRT) because car is pretty expensive (rightfully so). A new entry level one is around S$ 180,000 after all taxes and COE. 
And there is a cap on how many COEs issued per month. Singapore tries to keep net addition of car as 0",2022-09-19T02:13:57Z
vyfJgJBB3Vk,Boston got the best transit in America,2022-09-19T01:22:43Z
vyfJgJBB3Vk,00:08 why the port looks really weird 💀,2022-09-18T21:13:55Z
vyfJgJBB3Vk,"I do agree that LA public transport is garbage but, greater LA area population should have been taken into account. That is about 12-13 miion people. A lot of people commute over 20 miles one way for work requiring the need for a car. We need public transportation to take into account long distance commuters",2022-09-18T20:22:12Z
vyfJgJBB3Vk,Singapore is 80% more populated than LA,2022-09-18T19:32:13Z
vyfJgJBB3Vk,and nowhere in the world have sheltered walkway like singapore. singapore have the longest sheltered walkway in the world in term of length in total,2022-09-18T16:14:07Z
vyfJgJBB3Vk,"I mean LA metro also dwarves Singapore. People forget that American cities are huge and sprawling which can be both good and bad depending on how you look at it. Does this mean LA can’t develop a better transportation system? No, but it would be far more challenging than a city state who’s entire economy and quality of life relies on a relatively small urban island.",2022-09-18T16:11:58Z
vyfJgJBB3Vk,Preserving historical and great architecture in a city with 5 million people shouldn’t be priory.,2022-09-18T14:52:16Z
vyfJgJBB3Vk,"Bunch of hoodlums in LA.
Impossible to build any type of infrastructure in the US, ""those people"" will trash it in short time.",2022-09-18T14:45:13Z
vyfJgJBB3Vk,Cost of car ownership is also a big factor,2022-09-18T14:26:55Z
vyfJgJBB3Vk,American public transportation just sucks in general.,2022-09-18T14:02:31Z
vyfJgJBB3Vk,"Let me know how this all works when people struggle to leave a giant city during a food shortage :). Cities work when globalism works, but it no longer does.",2022-09-18T13:11:39Z
vyfJgJBB3Vk,"""Efficiency is the key""
USAmerica: maximize profits, centralisation, frustration, complication, and more profits while limiting accessible to everyone and eliminating competitors.
Singapoor: maximize loss of profit by making things accessible and convenient.",2022-09-18T12:38:12Z
vyfJgJBB3Vk,singapore is everything dubai tries to be,2022-09-18T12:18:22Z
vyfJgJBB3Vk,新加坡的成功也是我们新加坡人拼出来的。 30年前的新加坡也是没有地铁什么,2022-09-18T12:10:23Z
vyfJgJBB3Vk,changi airport is pronounced chang-yee,2022-09-18T11:03:13Z
vyfJgJBB3Vk,"Interesting video, but if you're going to compare the 10 year cost of ownership of a Corolla in Singapore, it may be wise to compare the 10 year cost in the US as well, at least in part.",2022-09-18T10:38:33Z
vyfJgJBB3Vk,"The COE is under heavy criticism. It punishes car ownership, while a system according to car usage would be more according to economical and ecological principles. Also it favours wealthy people and bigger cars.
The public transport system is certainly good, but not as good as the stories everywhere told. For example, if it rains it can be difficult finding a transport. Also, the ""automatic"" monitoring, hmm, I think cost cuttings and maintenance problems sometimes cause break-downs, which can result in very bad effects, because it's a network in the end.
The HDB houses are anything than cheap nowadays. Of course, they are cheaper than the insanely priced private housing. But cheap, that was many years ago. To my personal opinion, a 99 year ""ownership"" is nothing else than a leasehold with upfront payment, not ownership.
The history of Singapore in terms of street culture and architecture is widely erased for the sake of everything being clean and well organized. But what is lacking is that certain atmosphere, that makes a country unique, and sometimes also a certain havoc factor.

Well, that all sounds as I am very negative, however, I think for a density populated place like this, Singapore government has done a great job overall, and keeps on doing good things, as also mentioned in the video. I personally would have sacrificed a bit of growth for more ""homeland"" in exchange, but I am sure that this is something people can quarrel about to no end.",2022-09-18T10:25:30Z
vyfJgJBB3Vk,"Being around the world, IMO spore and swiss are the best country to visit.. They're so neat",2022-09-18T10:19:55Z
vyfJgJBB3Vk,"As an American , because we drive lol.
We don't wanna be using public transport because it takes forever too",2022-09-18T09:33:13Z
vyfJgJBB3Vk,I love how later in the video LA is completely neglected 😂,2022-09-18T09:31:29Z
vyfJgJBB3Vk,You should talk about Australia’s metro,2022-09-18T09:29:01Z
vyfJgJBB3Vk,Why North America Is Insaely Bad Designed,2022-09-18T09:27:41Z
vyfJgJBB3Vk,"I visit Singapore in 2013 for the Grand Prix. What an incredible city, it reminds of what Toronto should be. I want to go back because there so much to do and explore.",2022-09-18T09:01:53Z
vyfJgJBB3Vk,"i'm green with envy! wish our desultory country can be as well planned, efficient, pollution free, corruption  & completely well governed. i can only wish!",2022-09-18T08:56:25Z
vyfJgJBB3Vk,Singapore is the only true benevolent dictatorship.,2022-09-18T08:20:26Z
vyfJgJBB3Vk,designed better bcoz the Chinese did it ??,2022-09-18T07:57:04Z
vyfJgJBB3Vk,aNti cAR pOliCiEs lmfao,2022-09-18T07:56:34Z
vyfJgJBB3Vk,at least call it something different from the kleos video,2022-09-18T07:56:04Z
vyfJgJBB3Vk,when it's that small it isn't that hard to manage,2022-09-18T07:52:06Z
vyfJgJBB3Vk,"""chan-guy airport"" 😭😭😭😭😭😭😭😭😭😭😭😭😭 8:12",2022-09-18T07:49:09Z
vyfJgJBB3Vk,"yes, i have had the exclusive opportunity of being friends with a board member on a major real estate development company in Singapore. From what i have found out is that the development in Singapore is actually planned out way ahead. They have extensive plans 40 years ahead of now and everything is measured down to the smallest nanometer to ensure perfection. Really it is a marvellous city, might i say even the best. Furthermore business is absolutely booming, the government’s top investing firm GIC handles about 13 trillion dollars annually. It is truly an impressive country. Coming from NYC it was an absolute shock, americans would find this to be utopia! The only con of Singapore is i would say the local education system. It is extremely stressful and harsh on younger children. However if you can afford it its always better to enrol your child in an international school.",2022-09-18T07:20:28Z
vyfJgJBB3Vk,Very interesting!,2022-09-18T06:45:43Z
vyfJgJBB3Vk,"Westerners like to emulate almost all of Singapore's aspects. But they won't dare to take that final authoritarian step. That is why it will fail.
You used to control the entire world. A million deaths was a statistic. Now, you let the intolerant control you from the excess of tolerance, and one death is too much.
For you, pathetic doesn't even begin to describe it",2022-09-18T06:31:19Z
vyfJgJBB3Vk,"That's cool for them, but I'm happy owning a car and a house with less public transport.",2022-09-18T05:41:22Z
vyfJgJBB3Vk,"Just a fun fact that I love to share, NEWater or treated waste water is so much purer compared to tap water that it is used mostly in industries where high purity clean water is required such as in chip and wafer manufacturing.",2022-09-18T05:31:57Z
vyfJgJBB3Vk,"It's designed like a ""FACTORY"", just do your work and pay your taxes.",2022-09-18T04:53:34Z
vyfJgJBB3Vk,"Identity Dilution and mostly container style apartments, lack of the Quality of life, example most of everything are prohibited Or extremely placed out of reach and most of everything are imported, example no natural resources and unable to self-sustain itself.",2022-09-18T04:53:06Z
vyfJgJBB3Vk,"Cos the government made sure that after independence, they owned all the land. They then set up 50 year plans with 5 year increments.They do not have to worry about purchasing the land from private companies or individuals.",2022-09-18T04:43:01Z
vyfJgJBB3Vk,Changi not chiangai please,2022-09-18T04:25:18Z
vyfJgJBB3Vk,Even the digital payment connected from train to bus which save cost without paying seperately,2022-09-18T03:55:38Z
vyfJgJBB3Vk,"you're forgetting why so many people in singapore actually use the metro...because owning a car is too expensive. Import tax on vehicles is insanely high to make sure only those who are really wealthy can afford a basic vehicle. Since the island is so small, the government is putting these high tax brackets to stop people from buying and using cars and encouraging public transport. Most people use transport because alternatives are simply too expensive, not because the metro is well designed (which it is).",2022-09-18T03:05:40Z
vyfJgJBB3Vk,"Yeah... as someone who not only lives in Los Angeles but takes the metro trains regularly, they made it sound better than it actually is.  Trains are constantly delayed and very infrequent.  If you miss your train, you'll be lucky if you have to wait 10 minutes, maybe 15.  The layout isn't even the worst part either, they're completely unsanitary, with people running loose on them, using drugs, smoking, and receiving themselves both on the trains and the platforms.  I've only visited a few other cities, but trust me, this is by far the worst one.  Sure, I could get a car, but parking is even worse.  I guess it's Singapore for me then.",2022-09-18T02:16:01Z
vyfJgJBB3Vk,"Singapore's townships reminds me o the Soviet model, which are very good.",2022-09-18T01:34:31Z
vyfJgJBB3Vk,Sangat baik dan kereeen,2022-09-18T00:35:32Z
vyfJgJBB3Vk,"Dude, of all places, why did my actual secondary sch pop up as one of your visuals",2022-09-18T00:01:22Z
vyfJgJBB3Vk,In the US we don't use public transport because most people consider it something for poor people ir childern. Wish it was different but alas it isn't.,2022-09-17T21:09:30Z
vyfJgJBB3Vk,Because it's small,2022-09-17T20:42:52Z
vyfJgJBB3Vk,"Singapore is not insanely well-designed. It's just fine. It's just better designed than American sprawl, and American's can't wrap their head around anything not them. It's really a low bar. It's a bar I can shuffle my feet over.",2022-09-17T20:08:42Z
vyfJgJBB3Vk,🤍,2022-09-17T19:52:32Z
vyfJgJBB3Vk,"You CANNOT compare the Transportation system to LA's, Where Singapore is a much smaller/not car based city unlike LA which is MUCH bigger and is made for cars.
Edit: Though LA's public transportation can be greatly improved.",2022-09-17T19:15:40Z
vyfJgJBB3Vk,"The value of those covered walkways throughout the city can’t be underestimated. They’re similar to those in Hong Kong which are a modern marvel. 

Instead of finding your way by-foot on sidewalks, the walkways are like mini-highways that connect all major areas of the city & seemlessly blend into & through buildings, parks, malls, metro & ship stations, and the air-conditioned subterranean shopping & transport systems.",2022-09-17T19:04:01Z
vyfJgJBB3Vk,"your perception of equality is weird.
calling 2 very diverse numbers ""same""",2022-09-17T18:43:28Z
vyfJgJBB3Vk,"Their canals are very scary, i dropped my phone in one before",2022-09-17T17:37:34Z
vyfJgJBB3Vk,As a Los Angeleno I avoid subways in la. Not because of bad design but because the homeless use the subway stations and lines as a place to hang out or smoke weed.,2022-09-17T17:21:44Z
vyfJgJBB3Vk,Vent..... Er du fra KBH?!,2022-09-17T17:21:40Z
vyfJgJBB3Vk,"The simplest explanation is the difference in land area served by each station, all the other factors don't really matter if walking to the station is impractical.",2022-09-17T17:04:49Z
vyfJgJBB3Vk,It's CHAH-NGEE not CHANG-NGUY! Very well made video regardless.,2022-09-17T17:03:44Z
vyfJgJBB3Vk,"Can’t even compare Singapore to LA. LA is a 3rd world dump compared to Singapore. LA has trash, drugs, and homeless everywhere. It’s unsafe, and they never even tried to have good transit. Singapore on the other hand is the complete opposite. It’s a clean and safe.",2022-09-17T15:09:08Z
vyfJgJBB3Vk,"I know how big a hectare is  (100 x 100 meter). It's a good area unit for farmland and building projects.  But when you talk about thousands of hectares, a km² (1 km x 1 km) is easier to understand. 1 square kilometer (km²) is 100 hectares.

Thanks for the video.",2022-09-17T14:58:03Z
vyfJgJBB3Vk,"There is much, much less green space in Singapore.
And what there is, is outside of the populated areas.
It's literally a concrete jungle.",2022-09-17T14:49:29Z
vyfJgJBB3Vk,"I’ve come to appreciate and love Singapore as I grew older. Really wouldn’t want to live anywhere else after traveling to almost 10 countries (western & other Asian countries). US was a culture shock when I first went, it felt like a 3rd world country. Such a pity becus they could do so much better",2022-09-17T13:40:28Z
vyfJgJBB3Vk,Insane!,2022-09-17T13:34:54Z
vyfJgJBB3Vk,"It's an island.....

We good? Seriously needed a 13 minute video for this?",2022-09-17T13:26:47Z
vyfJgJBB3Vk,"Because Singapore's founding father, LKY devoted his whole life building the city-state and putting in place a system where it will continue to be managed by competent and clean leaders.",2022-09-17T12:13:08Z
vyfJgJBB3Vk,Something will change ur view of sg when u see oldies need to work to survive.,2022-09-17T12:06:29Z
vyfJgJBB3Vk,USA living rent free in your head,2022-09-17T10:39:57Z
vyfJgJBB3Vk,Bc there are zero freedoms,2022-09-17T10:39:06Z
vyfJgJBB3Vk,"When you travel outside of Singapore , on every aspect of life everywhere else looks like developing or third world countries . 😂",2022-09-17T09:12:26Z
vyfJgJBB3Vk,CHAN GII. what the hell man,2022-09-17T09:11:05Z
vyfJgJBB3Vk,The guy watching My Hero Academia 1:19 LOL,2022-09-17T09:04:30Z
vyfJgJBB3Vk,"Wait, la has a subway system?",2022-09-17T08:48:22Z
vyfJgJBB3Vk,"Idk, maybe because the Singaporean leaders eliminated opposition and really wanted to the develop the country coz they basically don’t have much. While Los Angeles is filled with corruption everywhere.",2022-09-17T08:20:24Z
vyfJgJBB3Vk,"Easy access, on time schedule, wide reaching network and comfortable spaces are the key to a good public transport. I always took the public transport in Singapore whenever i came to visit, they really nailed it good.",2022-09-17T07:52:13Z
vyfJgJBB3Vk,"This sounds like a gov PR piece. LoL for bringing up democracy in a world of monopoly. It's a freak of historical accident of Anglo-sino colonism that. Singapore became a state. With climate change, the land is sinking while sea level is rising, with volatility in water resources. The natural course seems like more closer cooperation with Malaysia.",2022-09-17T07:13:11Z
vyfJgJBB3Vk,Singapore is a fucking good place to walk and cycle.,2022-09-17T06:23:05Z
vyfJgJBB3Vk,homelessness problem isn't a factor?,2022-09-17T06:04:59Z
vyfJgJBB3Vk,"With the car prices in Singapore sky high, a bad public transit system in SG can kill the economy.",2022-09-17T04:37:25Z
vyfJgJBB3Vk,"many times i've waited over half an hour for LA metro trains, including on the red line",2022-09-17T02:53:44Z
vyfJgJBB3Vk,"LA is much more populous than the displayed 3.9M

Makes no sense to use the city proper data as LA spreads well beyond the administrative limits where population approximates 12M",2022-09-17T01:42:41Z
vyfJgJBB3Vk,"I guess the high prices for cars have created a special problem for the government, because it makes a car even more a status symbol rather then a means of transportation. So obstructing traffic is enraging people not only because they can't go, but it affects them quite personally, seeing their status being questioned. The government tries to do them good: I can show you countless examples in just a 2km radius around where I live where whenever there was a decision to make between the safety of pedestrians/cyclists or the flow of car traffic it is made in favor of traffic and a sign is put up for people who walk to be careful, lah! And if the screw up is extra sore of course there is no sign. There are examples of that which were build this year.",2022-09-17T00:23:29Z
vyfJgJBB3Vk,"Thanks for singing high praises of Singapore. As a Singaporean, when everything is so enclosed, it’s very suffocating, so it’s not entirely enjoyable too!",2022-09-16T23:56:18Z
vyfJgJBB3Vk,Chang Gai.,2022-09-16T23:49:29Z
vyfJgJBB3Vk,love how the guy at 1:20 is watching fucking mha,2022-09-16T23:16:26Z
vyfJgJBB3Vk,"Segragated housing and employment, harsh prison sentances on gay couples - yea they've made some unique sacrifices. 💢💢💢
Really love what they've organzed - might check it out after they catch up on some social changes. Singapore is a pretty fluid country that understands compromise - they might.",2022-09-16T21:00:27Z
vyfJgJBB3Vk,Wow! Amazing video! Singapore is such a fascinating place to me! Still hope to get there one day soon. Thank you for your work you put into this!,2022-09-16T19:41:33Z
vyfJgJBB3Vk,"Singapore is very interesting, on one hand they are in a semi-authoritarian state which as a US citizen makes me want to throw up at even the idea of losing any freedoms. On the other the country is doing very well for its citizens who are in a safe and competitive business environment. Things like freedom of speech, freedom of assembly etc. are literally restricted in Singapore. Also the People's Action Party (PAP) has been in power since 1959 which I think allows for more economic development while losing democratic attributes.

I guess what they say is true about economies, there is Developed, developing, Japan, and Singapore",2022-09-16T19:11:29Z
vyfJgJBB3Vk,"Even iif singapore didn't have a COE, i would still bike and take MRT. The PCN is amazing. Having a trail to almost every part of the country is kinda nice.
I was able to walk for jurung island all the way to coney island while staying on the PCN the full time.

edit: i was in singapore for 6 weeks in early parts of covid, and then lived there for about 5 months in early 2022.",2022-09-16T18:06:22Z
vyfJgJBB3Vk,"Notice how every ""well designed"" city/country are the ones with the least car dependencies.
Just think about it, how much space you would have if you sacrificed parking lots.",2022-09-16T17:22:51Z
vyfJgJBB3Vk,Jakarta need to apply these rules soonest! Jakarta is way behind.,2022-09-16T17:06:03Z
vyfJgJBB3Vk,A lot of Singapore's wonderful modern efficient systems are taken for granted by Singaporeans. There's a lot of things I love and hate about my country of Singapore but I count my blessings everyday I was very fortunate to be born and raised here. We're a very tiny dot in the world but I honestly wouldn't to really live anywhere else.,2022-09-16T16:02:19Z
vyfJgJBB3Vk,"LA has a huge car culture- maybe the biggest. Always has, always will.",2022-09-16T14:36:05Z
vyfJgJBB3Vk,"so many of these videos just serve to say how everything/most things in the US are terrible, more so that things being amazing elsewhere",2022-09-16T14:07:12Z
vyfJgJBB3Vk,Also worth noting that Singapore has virtually zero crime which helps from turning housing into deprived ghettos.,2022-09-16T13:58:20Z
vyfJgJBB3Vk,Cha ngi,2022-09-16T12:17:56Z
vyfJgJBB3Vk,Ive lived in two countries. Philippines and Singapore with the two of them being opposites in how theyve approached transportation. In the philippines citizens are encouraged to buy a car and multiple ones really and all it has done is screw up our traffic so bad while the public transportation is garbage. The routes of trains and buses are so limited and overcrowded that you basically have to fight your way in commuting everyday. Singapore much like Japan gives you the freedom of having the choice to not buy a car because public transportation is so good that you dont really need it.,2022-09-16T11:57:09Z
vyfJgJBB3Vk,I don't think it's fair to compare an American city public transport to any other city's MRT in the world...,2022-09-16T11:41:08Z
vyfJgJBB3Vk,"As a Singaporean, I agree but to be fair... Singapore is sooooo ultra tiny. And as a young nation, it has the added benefit of learning from other cities as it grew. :)",2022-09-16T10:55:22Z
vyfJgJBB3Vk,your population map of LA is not accurate. Or you failed to explain why it looks like Santa Monica has no living there.,2022-09-16T08:49:26Z
vyfJgJBB3Vk,"1st time i visit singapore i was happy and boring at the same time, its too perfect! lol",2022-09-16T06:01:00Z
vyfJgJBB3Vk,"When you've got 700km², you don't get to have forests.",2022-09-16T05:26:54Z
vyfJgJBB3Vk,Could’ve done the whole video in 5s by just displaying the text “dictatorship”,2022-09-16T04:54:39Z
vyfJgJBB3Vk,Thank you for making this video,2022-09-16T02:57:19Z
vyfJgJBB3Vk,The time has come. Democracy has failed to resolve those disputes with the Indians. People should have treated India better. 🥜,2022-09-16T02:26:42Z
vyfJgJBB3Vk,Chang gai airport 💀,2022-09-16T02:09:43Z
vyfJgJBB3Vk,"Singapore is designed for its people. LA is designed to sell cars and revolves around cars. Public transport in Singapore is a lifeblood artery while it is a mere afterthought in LA and America. Which is why American cities will never measured up to the most developed parts of Asia and Europe. When you design your cities and create your culture around helping rich people make even more money, it will inevitably be an anti-social, anti-public, anti-people places to live.",2022-09-16T02:03:23Z
vyfJgJBB3Vk,Why can’t public transportation be clean? Ridership will increase if public bus/train is clean.,2022-09-16T00:57:40Z
vyfJgJBB3Vk,"Unfortunately Sydney's infrastructure is akin (and as worse) as L.A's. All public transport and major arterials leading into the city CBD. Only now in the last 10, 15 or so years they are building on better infrastructure to better serve satellite cities and ensure their growth so that not everyone who lives in Sydney has to work in Sydney proper. A new international airport along with a new metropolis is currently being built further out west about 40 km or so from the CBD, so this will also serve as a new major city within Sydney and all tied in with motorways, metro lines and railway with the existing satellite cities. It's something, unlike L.A which dont seem to have an plans on improving infrastructure. Personally i can't wait for Sydney to be modern and truly be a global city. The only major problem is high cost of living and being the most road tolled city in the world. I guess progress can't be free.",2022-09-15T23:58:30Z
vyfJgJBB3Vk,"all i hear is kilometers, im use to hearing miles. Singapore  is 442 square mile",2022-09-15T22:52:23Z
vyfJgJBB3Vk,"ok... I have to say main reason is LA is full of junkies.  Singapore respects the riders and poor people of their society.  LA like where I live in PHX is based on giving a service for fentanyl and heroin users to shoot up   It is specifically designed in the USA to make riding unattractive for normal users.  I tried public transit for 2 years, but after one stabbing of a fellow rider, and multiple OD's with paramedics called I said lets drive this is a literal joke",2022-09-15T22:30:47Z
vyfJgJBB3Vk,"Yeah, something's are impressive but social housing worked in Singapore because there was no alternative. In the west it is seen as soulless since we have way nicer looking buildings",2022-09-15T22:07:41Z
vyfJgJBB3Vk,Hence why communism/dictatorship works.,2022-09-15T22:00:37Z
vyfJgJBB3Vk,"I do enjoy a ""Why Murica is shit"" video, fucking loads around",2022-09-15T21:14:25Z
vyfJgJBB3Vk,Doesn't the car cost benefit the rich? And the ones that can't afford are kind of forced to ride public transit?,2022-09-15T20:57:05Z
vyfJgJBB3Vk,"Could you please do Vancouver, Canada next? It’s a world renowned city well-known for its city planning and development.",2022-09-15T19:59:31Z
vyfJgJBB3Vk,The subtext of Roger Rabbit animated movie  of Los Angeles choosing to not build a subway system is correct. The head of Goodyear and Standard Oil made a deal with the city that the city didn't refuse. So transportation choices of busses and cars were promoted over any other kind. I have family that lived through this and spoke about it before they passed.,2022-09-15T19:41:00Z
vyfJgJBB3Vk,"Thank you for the video! Great work. I LOVE Singapore's metro system. I travel frequently to Singapore and use their metro system all the time. However, using LA as a comparison is terrible. Los Angeles's history was designed as a driving city. Car companies made the city the way it is because they wanted people to have cars, so mass transit development was shut out and so the city is BARELY trying to build their metro system is currently being built. Changing the driving culture of LA is going to be hard to do as well because the mass transit is not as connective throughout the entire city. I feel like Singapore's metro line is competitive to maybe the UK or Paris or even San Francisco. Comparing it to LA is nothing because we know how bad our system is because public transit is not a thing here.",2022-09-15T19:34:17Z
vyfJgJBB3Vk,"this is realy the ""city of the future""",2022-09-15T18:57:46Z
vyfJgJBB3Vk,"Singapore today is a mature economy that, like Japan, has seen its growth slow. It's had to compete with other low-wage countries that sometimes emulated its economic policies.",2022-09-15T18:46:59Z
